accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,log_loss,brier_score_multiclass,model,fold_id,fit_time_seconds,prediction_time_seconds,fit_status,error_message,feature_representation,n_predictors
0.24990791896869244,0.18995112986614146,0.1329757831133493,0.18995112986614146,0.08381790520523337,0.19030915358396383,11.084515571594238,1.447080377670275,Gaussian Naive Bayes,2,0.2796049118041992,0.01967477798461914,success,,KMC,64
0.2518876611418048,0.16846320499988526,0.1601066143850977,0.16846320499988526,0.08637083548974168,0.19364266287029247,10.981940269470215,1.4402054125261623,Gaussian Naive Bayes,3,0.28527069091796875,0.030672073364257812,success,,KMC,64
0.25290055248618787,0.1703132502159737,0.22639470050494573,0.1703132502159737,0.08904755804217421,0.1961819729830585,10.979689598083496,1.4392184878714815,Gaussian Naive Bayes,4,0.2801849842071533,0.029327869415283203,success,,KMC,64
0.25101289134438304,0.18809447030267148,0.17494975079354774,0.18809447030267148,0.08756934325598277,0.1937552898493252,11.000306129455566,1.4421162758883794,Gaussian Naive Bayes,5,0.28856396675109863,0.02652120590209961,success,,KMC,64
0.24994245200497214,0.16321022987477737,0.16492448548765984,0.16321022987477737,0.08503347965705854,0.19394216602478967,11.036914825439453,1.4475334574234082,Gaussian Naive Bayes,6,0.28780508041381836,0.02845907211303711,success,,KMC,64
0.25004604051565377,0.18301990158255838,0.2091767530647404,0.18301990158255838,0.08410675603697153,0.19190940341454277,11.00101089477539,1.4446938554764963,Gaussian Naive Bayes,7,0.2788538932800293,0.021038055419921875,success,,KMC,64
0.25101289134438304,0.1953730278663098,0.20357461420939135,0.1953730278663098,0.08865121032827132,0.19159311881417823,11.016425132751465,1.44242384383142,Gaussian Naive Bayes,8,0.27984094619750977,0.020111083984375,success,,KMC,64
0.2511049723756906,0.17016560269193856,0.17051864221487154,0.17016560269193856,0.08508955864831841,0.19354129659131322,10.900491714477539,1.441660250174351,Gaussian Naive Bayes,9,0.2842597961425781,0.02643108367919922,success,,KMC,64
0.24903314917127073,0.17095144911536408,0.22941623449096385,0.17095144911536408,0.08569866502395798,0.19107198986273605,11.088988304138184,1.44735738277781,Gaussian Naive Bayes,10,0.28380584716796875,0.02814316749572754,success,,KMC,64
0.9350858616085815,0.8695065380130593,0.9224738620848063,0.8695065380130593,0.8912587933355254,0.9349117842762027,0.4171421229839325,0.09409879847074722,K-Nearest Neighbours,1,0.28882408142089844,0.664125919342041,success,,KMC,64
0.9325046040515653,0.8880147061157375,0.9150569502221305,0.8880147061157375,0.8986692682123116,0.9323413028806389,0.4411618709564209,0.09562430952777523,K-Nearest Neighbours,2,0.2894768714904785,0.5517570972442627,success,,KMC,64
0.9310773480662984,0.897118726324095,0.9372277415578409,0.897118726324095,0.9144070841085012,0.9309140629381224,0.44754064083099365,0.09890976073739723,K-Nearest Neighbours,3,0.2881898880004883,0.600456953048706,success,,KMC,64
0.936878453038674,0.8846648939054154,0.923434075960983,0.8846648939054154,0.9018437798522939,0.9367309066138301,0.3943988084793091,0.09032412529227707,K-Nearest Neighbours,4,0.28774595260620117,0.6316392421722412,success,,KMC,64
0.9325506445672191,0.885393512491565,0.9256471092209881,0.885393512491565,0.902716722267258,0.932340179972818,0.4494224190711975,0.09659668517683537,K-Nearest Neighbours,5,0.2884030342102051,0.5854759216308594,success,,KMC,64
0.9320933658671332,0.8774929669930959,0.9370288300309747,0.8774929669930959,0.9009177448806979,0.9319511841091416,0.46416568756103516,0.09845955536766263,K-Nearest Neighbours,6,0.2865898609161377,0.6048710346221924,success,,KMC,64
0.9334254143646409,0.8933025945227971,0.9393268062613476,0.8933025945227971,0.913952078818841,0.933229061722985,0.4405848979949951,0.09580478830539504,K-Nearest Neighbours,7,0.2881038188934326,0.5723991394042969,success,,KMC,64
0.9361418047882136,0.8984193458857481,0.927458118565141,0.8984193458857481,0.9108841193368903,0.9359653198169485,0.40931278467178345,0.09165377538638884,K-Nearest Neighbours,8,0.2881169319152832,0.6846399307250977,success,,KMC,64
0.9348987108655616,0.8961611930214289,0.9315319484631708,0.8961611930214289,0.9101914489511939,0.934669879492513,0.4137122929096222,0.09251565389090924,K-Nearest Neighbours,9,0.29129910469055176,0.6054139137268066,success,,KMC,64
0.9330570902394106,0.8716513635914453,0.8999413592696017,0.8716513635914453,0.8832979562026683,0.9329408238262135,0.42426568269729614,0.09577900562299554,K-Nearest Neighbours,10,0.28820300102233887,0.6130678653717041,success,,KMC,64
0.9344413240642696,0.9202508094815596,0.9503909474261387,0.9202508094815596,0.9307709392929897,0.9343847375845128,0.26942020654678345,0.11894111425192648,Support Vector Machine,1,20.700149059295654,0.019312143325805664,success,,KMC,64
0.9308011049723757,0.9216402225428123,0.9489161414146757,0.9216402225428123,0.9339119038347512,0.9307795533330608,0.2605768144130707,0.11891356731022501,Support Vector Machine,2,23.848140954971313,0.020751953125,success,,KMC,64
0.9297421731123389,0.918860577867876,0.9449387748862127,0.918860577867876,0.9290355314461705,0.9296744613776495,0.27096280455589294,0.12170892949566921,Support Vector Machine,3,21.34656524658203,0.022339820861816406,success,,KMC,64
0.9333333333333333,0.9279476273022338,0.9399056177402226,0.9279476273022338,0.9331796091644687,0.933233136963417,0.26152682304382324,0.11705598701307461,Support Vector Machine,4,24.365740060806274,0.02278304100036621,success,,KMC,64
0.9325046040515653,0.9329760858336631,0.9516213518200877,0.9329760858336631,0.9415587345982992,0.9324228995349988,0.2659318149089813,0.11868806213141243,Support Vector Machine,5,21.10400891304016,0.022707223892211914,success,,KMC,64
0.9331062105796234,0.9198952856486776,0.9479255339449919,0.9198952856486776,0.9318482980829899,0.9330582934474874,0.26424843072891235,0.11802556148751828,Support Vector Machine,6,23.394133806228638,0.020623207092285156,success,,KMC,64
0.930755064456722,0.9126832035675917,0.9417741553722225,0.9126832035675917,0.9239156686489917,0.9306998453771979,0.2720605432987213,0.12035628730041466,Support Vector Machine,7,24.47710680961609,0.021252155303955078,success,,KMC,64
0.932780847145488,0.9333483230283911,0.9533197448153462,0.9333483230283911,0.942373476601006,0.9327561795040936,0.2614809572696686,0.11821057941030898,Support Vector Machine,8,19.683379888534546,0.020496129989624023,success,,KMC,64
0.9324585635359116,0.9364561499288286,0.951260268135533,0.9364561499288286,0.9430394084281978,0.9323400404421731,0.26265865564346313,0.11861078058391354,Support Vector Machine,9,22.389058828353882,0.021155118942260742,success,,KMC,64
0.9319981583793738,0.9163867743705326,0.9488179529678862,0.9163867743705326,0.9296250112807253,0.9319664813133738,0.26747944951057434,0.11949898668651197,Support Vector Machine,10,23.339837789535522,0.021602153778076172,success,,KMC,64
0.9660236637355555,0.9426468980355844,0.9722487385968434,0.9426468980355844,0.9554115663688846,0.9660182561911272,0.10704334080219269,0.05241621481208502,Neural Network,1,4.660425901412964,0.010403156280517578,success,,KMC,64
0.9658379373848988,0.9562330719894275,0.9653578759215715,0.9562330719894275,0.9603438734431733,0.96585894922817,0.10341235995292664,0.05032242181789083,Neural Network,2,5.682394981384277,0.008668184280395508,success,,KMC,64
0.9605893186003683,0.952345657396854,0.9537014549336619,0.952345657396854,0.9526183752003604,0.9605753885943725,0.1196320652961731,0.05878443262064374,Neural Network,3,4.930171728134155,0.009735822677612305,success,,KMC,64
0.9623388581952118,0.9467998517840256,0.9672866139285399,0.9467998517840256,0.9557536209814379,0.9623290708379788,0.10853154212236404,0.05506355762664176,Neural Network,4,4.213183879852295,0.009011983871459961,success,,KMC,64
0.9640883977900553,0.9522577575577751,0.9588287185643827,0.9522577575577751,0.95430805358899,0.9640844405206862,0.11112499237060547,0.05260594538216018,Neural Network,5,5.888077020645142,0.010009765625,success,,KMC,64
0.963997974310575,0.9479738514751193,0.9606864278271272,0.9479738514751193,0.952076597286035,0.9640418199202038,0.11036458611488342,0.05406679922734637,Neural Network,6,4.301482200622559,0.008789777755737305,success,,KMC,64
0.9597605893186004,0.943749999905704,0.9622833523127907,0.943749999905704,0.9520798382682303,0.9597872064020292,0.11976128071546555,0.05901350656884436,Neural Network,7,4.060091018676758,0.008937835693359375,success,,KMC,64
0.9634898710865561,0.9531665589508891,0.9659644324333186,0.9531665589508891,0.9586295354623502,0.9634955409633429,0.11109554022550583,0.05378534938952415,Neural Network,8,5.080167055130005,0.00892186164855957,success,,KMC,64
0.9618324125230202,0.9556297291461922,0.9608477698921052,0.9556297291461922,0.9579715032687055,0.9618285022150382,0.1180410161614418,0.05666977921504013,Neural Network,9,4.285858631134033,0.01032710075378418,success,,KMC,64
0.9607274401473297,0.9353507207416548,0.959916028479531,0.9353507207416548,0.944612186597336,0.9607674142907919,0.1169491782784462,0.058152725028170496,Neural Network,10,4.1129419803619385,0.008569717407226562,success,,KMC,64
0.9345794392523364,0.9429943696609103,0.9232856204823856,0.9429943696609103,0.9282606572796535,0.9349594658284338,0.2342360019683838,0.10720655391729601,Logistic Regression,1,5.966137170791626,0.006371974945068359,success,,KMC,64
0.9324125230202578,0.9534364667754442,0.9191315918612005,0.9534364667754442,0.9339019362047104,0.9328080949418854,0.22354938089847565,0.10700597384314987,Logistic Regression,2,5.874501943588257,0.006390094757080078,success,,KMC,64
0.9319981583793738,0.9465821285587496,0.8944741547419729,0.9465821285587496,0.9162336447463026,0.9323376853690055,0.23424546420574188,0.11001793554869338,Logistic Regression,3,6.024453163146973,0.0060427188873291016,success,,KMC,64
0.9348987108655616,0.9624500043400701,0.8960395838906714,0.9624500043400701,0.9215005240019922,0.9352768872103078,0.22376634180545807,0.10558557337380085,Logistic Regression,4,5.983248233795166,0.006505012512207031,success,,KMC,64
0.9347605893186004,0.9558159629038488,0.9246129593916598,0.9558159629038488,0.9382899973290177,0.934942752467909,0.22927704453468323,0.1066314661515811,Logistic Regression,5,6.396154880523682,0.006343841552734375,success,,KMC,64
0.9346254776483587,0.9510414196223015,0.900305982968087,0.9510414196223015,0.9215239146925536,0.9350042860479332,0.22576573491096497,0.10610695006538208,Logistic Regression,6,6.075798034667969,0.006688833236694336,success,,KMC,64
0.9321823204419889,0.9570262686201859,0.9071763931716141,0.9570262686201859,0.9278448003017075,0.9324959868062291,0.23802436888217926,0.10928043776985776,Logistic Regression,7,5.118551969528198,0.005633115768432617,success,,KMC,64
0.931537753222836,0.9491365352985338,0.9116452370464063,0.9491365352985338,0.9275750382930767,0.9318920064044324,0.22718968987464905,0.10782087769525216,Logistic Regression,8,6.671167373657227,0.006790876388549805,success,,KMC,64
0.9348066298342541,0.9576730967298849,0.9228108975316397,0.9576730967298849,0.9381497191074516,0.9350072753218683,0.22696387767791748,0.10639841326606807,Logistic Regression,9,5.69220495223999,0.005540132522583008,success,,KMC,64
0.9338858195211787,0.9485257440670082,0.9023309969327211,0.9485257440670082,0.9216112302910092,0.9341939158438218,0.2297426164150238,0.10679759930154681,Logistic Regression,10,5.862569808959961,0.0056111812591552734,success,,KMC,64
